"WebID","WebScale","WebUnit","PredTSN","PreyTSN","PredName","PreyName"
188,"Q","44","89592","san102","Chthamalus dalli","Zooplankton complex"
188,"Q","44","48396","san102","Halichondria panicea","Zooplankton complex"
188,"Q","44","69731","san252","Lottia","Brown crust complex"
188,"Q","44","78979","san252","Katharina tunicata","Brown crust complex"
188,"Q","44","69731","san262","Lottia","Crustose coralline algae complex"
188,"Q","44","78979","san262","Katharina tunicata","Crustose coralline algae complex"
188,"Q","44","656266","san266","Balanus nubilus","Detritus complex"
188,"Q","44","93294","san266","Amphipoda","Detritus complex"
188,"Q","44","48396","san266","Halichondria panicea","Detritus complex"
188,"Q","44","52562","san266","Epiactis","Detritus complex"
188,"Q","44","san102","san266","Zooplankton complex","Detritus complex"
188,"Q","44","47771","san266","Haliclona","Detritus complex"
188,"Q","44","89592","san266","Chthamalus dalli","Detritus complex"
188,"Q","44","68076","san266","Sabellidae","Detritus complex"
188,"Q","44","78979","san267","Katharina tunicata","Phytoplankton complex"
188,"Q","44","656266","san267","Balanus nubilus","Phytoplankton complex"
188,"Q","44","47771","san267","Haliclona","Phytoplankton complex"
188,"Q","44","89592","san267","Chthamalus dalli","Phytoplankton complex"
188,"Q","44","93294","san267","Amphipoda","Phytoplankton complex"
188,"Q","44","68076","san267","Sabellidae","Phytoplankton complex"
188,"Q","44","69731","san267","Lottia","Phytoplankton complex"
188,"Q","44","48396","san267","Halichondria panicea","Phytoplankton complex"
188,"Q","44","san267","san267","Phytoplankton complex","Phytoplankton complex"
188,"Q","44","san102","san267","Zooplankton complex","Phytoplankton complex"
188,"Q","44","78979","san272","Katharina tunicata","Biofilm complex"
188,"Q","44","93294","san272","Amphipoda","Biofilm complex"
188,"Q","44","san102","san272","Zooplankton complex","Biofilm complex"
188,"Q","44","69731","san272","Lottia","Biofilm complex"
189,"Q","44","93294","11289","Amphipoda","Alaria"
189,"Q","44","78979","11289","Katharina tunicata","Alaria"
189,"Q","44","78979","12322","Katharina tunicata","Corallina"
189,"Q","44","93294","12322","Amphipoda","Corallina"
189,"Q","44","92283","13440","Sphaeromatidae","Polysiphonia"
189,"Q","44","93294","13440","Amphipoda","Polysiphonia"
189,"Q","44","78979","13440","Katharina tunicata","Polysiphonia"
189,"Q","44","93294","13583","Amphipoda","Odonthalia"
189,"Q","44","78979","13583","Katharina tunicata","Odonthalia"
189,"Q","44","157225","157225","Leptasterias","Leptasterias"
189,"Q","44","48396","202421","Halichondria panicea","Bacteria"
189,"Q","44","93294","202421","Amphipoda","Bacteria"
189,"Q","44","san102","202421","Zooplankton complex","Bacteria"
189,"Q","44","san267","202421","Phytoplankton complex","Bacteria"
189,"Q","44","san102","2286","Zooplankton complex","Bacillariophyta"
189,"Q","44","656266","2286","Balanus nubilus","Bacillariophyta"
189,"Q","44","93294","2286","Amphipoda","Bacillariophyta"
189,"Q","44","92283","2286","Sphaeromatidae","Bacillariophyta"
189,"Q","44","79452","2286","Mytilus","Bacillariophyta"
189,"Q","44","69731","2286","Lottia","Bacillariophyta"
189,"Q","44","78979","2286","Katharina tunicata","Bacillariophyta"
189,"Q","44","568350","2286","Tectura persona","Bacillariophyta"
189,"Q","44","san267","2286","Phytoplankton complex","Bacillariophyta"
189,"Q","44","78979","48396","Katharina tunicata","Halichondria panicea"
189,"Q","44","69731","601","Lottia","Cyanophycota"
189,"Q","44","san267","601","Phytoplankton complex","Cyanophycota"
189,"Q","44","san102","601","Zooplankton complex","Cyanophycota"
189,"Q","44","78979","601","Katharina tunicata","Cyanophycota"
189,"Q","44","93294","601","Amphipoda","Cyanophycota"
189,"Q","44","79452","6501","Mytilus","Ulvaceae"
189,"Q","44","78979","6501","Katharina tunicata","Ulvaceae"
189,"Q","44","93294","6501","Amphipoda","Ulvaceae"
189,"Q","44","92283","6501","Sphaeromatidae","Ulvaceae"
189,"Q","44","93294","6720","Amphipoda","Acrosiphoniaceae"
189,"Q","44","69731","6720","Lottia","Acrosiphoniaceae"
189,"Q","44","78979","6720","Katharina tunicata","Acrosiphoniaceae"
189,"Q","44","157225","69731","Leptasterias","Lottia"
189,"Q","44","157225","78979","Leptasterias","Katharina tunicata"
189,"Q","44","157225","79452","Leptasterias","Mytilus"
189,"Q","44","san102","79452","Zooplankton complex","Mytilus"
189,"Q","44","san102","92283","Zooplankton complex","Sphaeromatidae"
189,"Q","44","93294","93294","Amphipoda","Amphipoda"
189,"Q","44","san102","93294","Zooplankton complex","Amphipoda"
189,"Q","44","52562","93294","Epiactis","Amphipoda"
189,"Q","44","93294","san102","Amphipoda","Zooplankton complex"
189,"Q","44","san102","san102","Zooplankton complex","Zooplankton complex"
189,"Q","44","san267","san102","Phytoplankton complex","Zooplankton complex"
189,"Q","44","48396","san102","Halichondria panicea","Zooplankton complex"
189,"Q","44","78979","san102","Katharina tunicata","Zooplankton complex"
189,"Q","44","79452","san102","Mytilus","Zooplankton complex"
189,"Q","44","656266","san102","Balanus nubilus","Zooplankton complex"
189,"Q","44","69731","san252","Lottia","Brown crust complex"
189,"Q","44","78979","san252","Katharina tunicata","Brown crust complex"
189,"Q","44","69731","san262","Lottia","Crustose coralline algae complex"
189,"Q","44","78979","san262","Katharina tunicata","Crustose coralline algae complex"
189,"Q","44","656266","san266","Balanus nubilus","Detritus complex"
189,"Q","44","79452","san266","Mytilus","Detritus complex"
189,"Q","44","48396","san266","Halichondria panicea","Detritus complex"
189,"Q","44","san102","san266","Zooplankton complex","Detritus complex"
189,"Q","44","92283","san266","Sphaeromatidae","Detritus complex"
189,"Q","44","93294","san266","Amphipoda","Detritus complex"
189,"Q","44","52562","san266","Epiactis","Detritus complex"
189,"Q","44","48396","san267","Halichondria panicea","Phytoplankton complex"
189,"Q","44","568350","san267","Tectura persona","Phytoplankton complex"
189,"Q","44","92283","san267","Sphaeromatidae","Phytoplankton complex"
189,"Q","44","656266","san267","Balanus nubilus","Phytoplankton complex"
189,"Q","44","69731","san267","Lottia","Phytoplankton complex"
189,"Q","44","san102","san267","Zooplankton complex","Phytoplankton complex"
189,"Q","44","78979","san267","Katharina tunicata","Phytoplankton complex"
189,"Q","44","79452","san267","Mytilus","Phytoplankton complex"
189,"Q","44","93294","san267","Amphipoda","Phytoplankton complex"
189,"Q","44","san267","san267","Phytoplankton complex","Phytoplankton complex"
189,"Q","44","san102","san272","Zooplankton complex","Biofilm complex"
189,"Q","44","69731","san272","Lottia","Biofilm complex"
189,"Q","44","78979","san272","Katharina tunicata","Biofilm complex"
189,"Q","44","568350","san272","Tectura persona","Biofilm complex"
189,"Q","44","93294","san272","Amphipoda","Biofilm complex"
190,"Q","44","69731","11334","Lottia","Fucus"
190,"Q","44","70395","11334","Littorina","Fucus"
190,"Q","44","70395","11540","Littorina","Porphyra"
190,"Q","44","70395","13440","Littorina","Polysiphonia"
190,"Q","44","70395","13583","Littorina","Odonthalia"
190,"Q","44","san102","202421","Zooplankton complex","Bacteria"
190,"Q","44","san267","202421","Phytoplankton complex","Bacteria"
190,"Q","44","568350","2286","Tectura persona","Bacillariophyta"
190,"Q","44","656266","2286","Balanus nubilus","Bacillariophyta"
190,"Q","44","69731","2286","Lottia","Bacillariophyta"
190,"Q","44","san102","2286","Zooplankton complex","Bacillariophyta"
190,"Q","44","70395","2286","Littorina","Bacillariophyta"
190,"Q","44","79452","2286","Mytilus","Bacillariophyta"
190,"Q","44","89687","2286","Semibalanus balanoides","Bacillariophyta"
190,"Q","44","san267","2286","Phytoplankton complex","Bacillariophyta"
190,"Q","44","69731","601","Lottia","Cyanophycota"
190,"Q","44","70395","601","Littorina","Cyanophycota"
190,"Q","44","san102","601","Zooplankton complex","Cyanophycota"
190,"Q","44","san267","601","Phytoplankton complex","Cyanophycota"
190,"Q","44","70395","6720","Littorina","Acrosiphoniaceae"
190,"Q","44","69731","6720","Lottia","Acrosiphoniaceae"
190,"Q","44","san102","70395","Zooplankton complex","Littorina"
190,"Q","44","san102","79452","Zooplankton complex","Mytilus"
190,"Q","44","69731","89592","Lottia","Chthamalus dalli"
190,"Q","44","san102","89592","Zooplankton complex","Chthamalus dalli"
190,"Q","44","san267","san102","Phytoplankton complex","Zooplankton complex"
190,"Q","44","san102","san102","Zooplankton complex","Zooplankton complex"
190,"Q","44","70395","san102","Littorina","Zooplankton complex"
190,"Q","44","656266","san102","Balanus nubilus","Zooplankton complex"
190,"Q","44","89592","san102","Chthamalus dalli","Zooplankton complex"
190,"Q","44","89687","san102","Semibalanus balanoides","Zooplankton complex"
190,"Q","44","79452","san102","Mytilus","Zooplankton complex"
190,"Q","44","70395","san21","Littorina","Neorhodomela"
190,"Q","44","79452","san266","Mytilus","Detritus complex"
190,"Q","44","656266","san266","Balanus nubilus","Detritus complex"
190,"Q","44","89592","san266","Chthamalus dalli","Detritus complex"
190,"Q","44","san102","san266","Zooplankton complex","Detritus complex"
190,"Q","44","70395","san266","Littorina","Detritus complex"
190,"Q","44","89687","san266","Semibalanus balanoides","Detritus complex"
190,"Q","44","568350","san267","Tectura persona","Phytoplankton complex"
190,"Q","44","69731","san267","Lottia","Phytoplankton complex"
190,"Q","44","79452","san267","Mytilus","Phytoplankton complex"
190,"Q","44","656266","san267","Balanus nubilus","Phytoplankton complex"
190,"Q","44","san267","san267","Phytoplankton complex","Phytoplankton complex"
190,"Q","44","89592","san267","Chthamalus dalli","Phytoplankton complex"
190,"Q","44","san102","san267","Zooplankton complex","Phytoplankton complex"
190,"Q","44","70395","san267","Littorina","Phytoplankton complex"
190,"Q","44","89687","san267","Semibalanus balanoides","Phytoplankton complex"
190,"Q","44","70395","san272","Littorina","Biofilm complex"
190,"Q","44","69731","san272","Lottia","Biofilm complex"
190,"Q","44","568350","san272","Tectura persona","Biofilm complex"
190,"Q","44","san102","san272","Zooplankton complex","Biofilm complex"
191,"Q","44","70395","11334","Littorina","Fucus"
191,"Q","44","69731","11334","Lottia","Fucus"
191,"Q","44","70395","13440","Littorina","Polysiphonia"
191,"Q","44","70395","13583","Littorina","Odonthalia"
191,"Q","44","san267","202421","Phytoplankton complex","Bacteria"
191,"Q","44","san102","202421","Zooplankton complex","Bacteria"
191,"Q","44","656266","2286","Balanus nubilus","Bacillariophyta"
191,"Q","44","79452","2286","Mytilus","Bacillariophyta"
191,"Q","44","89687","2286","Semibalanus balanoides","Bacillariophyta"
191,"Q","44","70395","2286","Littorina","Bacillariophyta"
191,"Q","44","69731","2286","Lottia","Bacillariophyta"
191,"Q","44","san102","2286","Zooplankton complex","Bacillariophyta"
191,"Q","44","san267","2286","Phytoplankton complex","Bacillariophyta"
191,"Q","44","69731","601","Lottia","Cyanophycota"
191,"Q","44","san267","601","Phytoplankton complex","Cyanophycota"
191,"Q","44","70395","601","Littorina","Cyanophycota"
191,"Q","44","san102","601","Zooplankton complex","Cyanophycota"
191,"Q","44","79452","6501","Mytilus","Ulvaceae"
191,"Q","44","70395","6501","Littorina","Ulvaceae"
191,"Q","44","69731","6720","Lottia","Acrosiphoniaceae"
191,"Q","44","70395","6720","Littorina","Acrosiphoniaceae"
191,"Q","44","san102","70395","Zooplankton complex","Littorina"
191,"Q","44","san102","79452","Zooplankton complex","Mytilus"
191,"Q","44","69731","89592","Lottia","Chthamalus dalli"
191,"Q","44","san102","89592","Zooplankton complex","Chthamalus dalli"
191,"Q","44","89687","san102","Semibalanus balanoides","Zooplankton complex"
191,"Q","44","san267","san102","Phytoplankton complex","Zooplankton complex"
191,"Q","44","70395","san102","Littorina","Zooplankton complex"
191,"Q","44","san102","san102","Zooplankton complex","Zooplankton complex"
191,"Q","44","656266","san102","Balanus nubilus","Zooplankton complex"
191,"Q","44","79452","san102","Mytilus","Zooplankton complex"
191,"Q","44","89592","san102","Chthamalus dalli","Zooplankton complex"
191,"Q","44","70395","san21","Littorina","Neorhodomela"
191,"Q","44","89592","san266","Chthamalus dalli","Detritus complex"
191,"Q","44","656266","san266","Balanus nubilus","Detritus complex"
191,"Q","44","70395","san266","Littorina","Detritus complex"
191,"Q","44","san102","san266","Zooplankton complex","Detritus complex"
191,"Q","44","89687","san266","Semibalanus balanoides","Detritus complex"
191,"Q","44","79452","san266","Mytilus","Detritus complex"
191,"Q","44","69731","san267","Lottia","Phytoplankton complex"
191,"Q","44","89687","san267","Semibalanus balanoides","Phytoplankton complex"
191,"Q","44","70395","san267","Littorina","Phytoplankton complex"
191,"Q","44","656266","san267","Balanus nubilus","Phytoplankton complex"
191,"Q","44","89592","san267","Chthamalus dalli","Phytoplankton complex"
191,"Q","44","san102","san267","Zooplankton complex","Phytoplankton complex"
191,"Q","44","79452","san267","Mytilus","Phytoplankton complex"
191,"Q","44","san267","san267","Phytoplankton complex","Phytoplankton complex"
191,"Q","44","69731","san272","Lottia","Biofilm complex"
191,"Q","44","70395","san272","Littorina","Biofilm complex"
191,"Q","44","san102","san272","Zooplankton complex","Biofilm complex"
192,"Q","44","69731","11334","Lottia","Fucus"
192,"Q","44","76444","11334","Siphonaria thersites","Fucus"
192,"Q","44","70395","11334","Littorina","Fucus"
192,"Q","44","70395","13583","Littorina","Odonthalia"
192,"Q","44","san102","202421","Zooplankton complex","Bacteria"
192,"Q","44","san267","202421","Phytoplankton complex","Bacteria"
192,"Q","44","69731","2286","Lottia","Bacillariophyta"
192,"Q","44","san102","2286","Zooplankton complex","Bacillariophyta"
192,"Q","44","89687","2286","Semibalanus balanoides","Bacillariophyta"
192,"Q","44","568350","2286","Tectura persona","Bacillariophyta"
192,"Q","44","79452","2286","Mytilus","Bacillariophyta"
192,"Q","44","san267","2286","Phytoplankton complex","Bacillariophyta"
192,"Q","44","70395","2286","Littorina","Bacillariophyta"
192,"Q","44","san102","57411","Zooplankton complex","Nemertea"
192,"Q","44","57411","57411","Nemertea","Nemertea"
192,"Q","44","69731","601","Lottia","Cyanophycota"
192,"Q","44","70395","601","Littorina","Cyanophycota"
192,"Q","44","san267","601","Phytoplankton complex","Cyanophycota"
192,"Q","44","san102","601","Zooplankton complex","Cyanophycota"
192,"Q","44","57411","69731","Nemertea","Lottia"
192,"Q","44","san102","70395","Zooplankton complex","Littorina"
192,"Q","44","57411","70395","Nemertea","Littorina"
192,"Q","44","san102","79452","Zooplankton complex","Mytilus"
192,"Q","44","89687","san102","Semibalanus balanoides","Zooplankton complex"
